fpath,sample_id,Source,ID
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P015-000-Pea.fcs,P015,Pea,P015_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P042-000-Pea.fcs,P042,Pea,P042_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P052-000-Pea.fcs,P052,Pea,P052_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P075-000-Pea.fcs,P075,Pea,P075_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P085-000-Pea.fcs,P085,Pea,P085_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P090-000-Pea.fcs,P090,Pea,P090_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P107-000-Pea.fcs,P107,Pea,P107_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P111-000-Pea.fcs,P111,Pea,P111_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P112-000-Pea.fcs,P112,Pea,P112_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P115-000-Pea.fcs,P115,Pea,P115_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P120-000-Pea.fcs,P120,Pea,P120_Pea
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P063-000-Un.fcs,P063,Un,P063_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P075-000-Un.fcs,P075,Un,P075_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P090-000-Un.fcs,P090,Un,P090_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P107-000-Un.fcs,P107,Un,P107_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P111-000-Un.fcs,P111,Un,P111_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P112-000-Un.fcs,P112,Un,P112_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P116-000-Un.fcs,P116,Un,P116_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P117-000-Un.fcs,P117,Un,P117_Un
/Users/abhinavkaushik/Google_Drive/CyTOF_cell_annotation/Preservation_analysis/handgated_POISED_BL_dropouts/AnnotateLiveFCS/LiveCells/export_P120-000-Un.fcs,P120,Un,P120_Un
